526.168633325367,4.361836463899514
1232.9999999999998,4.362064436994509
187.51250657271208,4.361833952
2148.319798854054,4.364232627682244
235.64999999999978,4.361834259510625
1386.6497386630708,4.361837483413238
278.1018103430141,4.361834114284743
629.8499999999998,4.000111051581013
0.0014856380000675814,4.0
119.32535086183225,4.0
202.22622647489263,4.00000038064145
0.0,4.0
481.94999999999976,4.0000380701115645
486.1679085323267,4.012691029902894
100.59109688343774,4.0
578.7459132229675,4.000012050620717
313.9551297856665,4.000000379145073
659.699999999999,4.000133647902556
217.32485899180193,4.000000447593652
0.0,4.0
8.336250492825721E-4,4.0
175.60255344919526,4.0
55.61915285693307,4.0
169.19999999999996,4.000000578332563
277.273645426623,4.0
342.38311002604377,4.000010014003111
0.0,4.0
104.65190424585887,4.0
104.92491091203377,4.0
317.4609176540862,0.5962733435077868
398.9424744952077,0.5962733384521326
484.1283926947459,0.5962735406542874
111.99101817447175,0.5962732938917218
1201.076527030214,0.5962982712160538
1179.1347130358429,0.5963765300819014
397.2471320573189,0.596273569367746
109.58977143428004,0.596273292
935.7475325949432,0.5962740558805981
274.2898305550162,0.5962736186105146
1929.2449745757717,0.5963302853196726
1289.2088141354677,0.5962965945118855
273.14460393529265,0.596273292
453.61848156340693,0.5962758154387796
167.72580055869412,0.5962751684688007
1050.3566871412215,0.596298363356185
415.15060455000764,0.5962741560046961
641.2514739260604,0.5963082634166202
1423.0607371462297,0.5963099388337058
597.1552888055086,0.5962737551235244
587.5771067308638,0.5962795613280064
371.6010182824635,0.5962734331025331
0.0,0.596273292
0.0,0.596273292
1135.5064698461258,0.5962760649077595
745.6430657264502,0.5962737551235244
989.3083974674303,0.5962733181353576
749.2419733220207,0.5962758419226595
1032.9936931162556,0.5962734229604981
724.3618335706759,0.5962740201883893
0.0,5.83939394
0.0,5.83939394
0.0,5.280303032
0.0,5.280303032
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,6.16060606
0.0,6.16060606
0.0,4.0
0.0,12.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,3.680303032
0.0,3.76060606
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.319696968
0.0,4.23939394
100.69118170049921,1.333333332
0.0,1.333333332
155.9079678003281,1.333333332
243.62374489450767,1.333333417899346
100.69118170049921,1.333333332
0.0,1.333333332
482.107097001335,1.3333535461881645
184.56487448172183,1.333333332
155.9079678003281,1.333333332
0.0,1.333333332
321.3805085011635,1.3333333493689632
53.7521265086023,1.333333332
1144.7849999999994,4.362005223882438
1144.7849999999994,4.362252096244235
448.3795633663837,2.1809170906929736
100.65145632073593,1.333333332
549.0310196871183,1.3961173814208812
549.0310196871183,0.9161504001797379
549.0310196871183,1.0904585453464868
0.0,2.0
549.0310196871183,7.022718253320064
273.1976619923814,1.090458488
65.84318478861844,2.0
339.0408467810001,5.62660058
288.15748061434164,1.090458488
137.94722207817057,2.0
426.1047026925126,1.090458488
0.0,1.875258156
187.51250657271208,1.333333332
187.51250657271208,4.361833952
1099.6625065727105,4.36190298478584
1099.6625065727105,4.362002489074806
912.1497630478817,1.8753306141741526
202.3605598616401,1.333333371987957
1114.510322909521,1.0905366129719072
912.1313108712986,1.0905006222687015
196.65031552665835,2.0
1108.7816263979557,5.6268179864426315
1008.0830506087686,1.0905006222687015
35.56981733391307,2.0
1043.652867942682,7.022989235074429
1043.652867942682,1.0905006222687015
0.0,2.0
1043.652867942682,0.9161857511697319
1043.652867942682,1.3961712526319523
1043.652867942682,2.181001244537403
189.34713205731845,1.333334120693359
1232.9999999999998,4.3623966595061265
512.233633325366,4.361836130461108
512.233633325366,4.361839270508565
0.0,1.090458488
243.62374489450767,2.0000805306368
243.62374489450767,0.9161504960979907
243.62374489450767,1.264766822930589
243.62374489450767,1.3961175275902655
0.0,1.333333332
0.0,1.333333332
243.62374489450767,2.791408947050595
243.62374489450767,1.0904586595142898
0.0,2.0
243.62374489450767,4.9723262660791745
243.62374489450767,1.0904586595142898
0.0,2.0
243.62374489450767,2.486576187104555
243.62374489450767,1.0904586595142898
0.0,2.0
243.62374489450767,1.5704256910065644
243.62374489450767,1.0904586595142898
0.0,2.0
243.62374489450767,3.0970678151265703
0.0,1.333333332
53.7521265086023,1.333333332
0.0,1.333333332
53.7521265086023,3.097067328
53.7521265086023,1.090458488
0.0,2.0
53.7521265086023,1.570425444
53.7521265086023,1.090458488
0.0,2.0
53.7521265086023,2.486575796
53.7521265086023,1.090458488
0.0,2.0
53.7521265086023,4.972325484
53.7521265086023,1.090458488
351.3475917156806,2.001553388827626
405.0997182242824,2.7914169770288857
109.28462039409374,1.3961173080000002
0.0,1.333333332
398.3321296794422,1.333333463141657
507.61675007353585,1.264766748397693
507.61675007353585,0.9161504421091065
314.1735555896363,1.0904585952533996
211.99507773572995,2.0000400640742186
526.168633325367,4.361840084567173
0.0,4.361833952
0.0,4.361833952
0.0,1.090458488
1070.2230512542349,2.0726148725144724
1070.2230512542349,2.181226286562845
1070.2230512542349,2.486928456907078
1014.603898397302,1.0906131432814226
0.0,2.0
1014.603898397302,3.446172287256522
1014.603898397302,1.0906131432814226
0.0,2.0
1014.603898397302,3.446172287256522
1014.6030647722521,1.0906131432814226
0.0,2.0
1014.6030647722521,2.486928456907078
1014.6030647722521,1.2649460006936764
1014.6030647722521,1.0906131432814226
660.9662465564332,2.005062216531259
1675.5693113286868,3.4482501640593948
1675.5693113286868,1.265708702535789
0.0,2.0
1675.5693113286868,1.876654967415092
1675.5693113286868,1.3971572248703163
1137.5855851478955,1.0905950353195917
0.0,2.0
1137.5855851478955,0.6105679778099464
1083.8334586392937,2.5298500004037034
321.3805085011635,1.3333333493689632
601.7263616379569,0.5237508281328355
100.66979885405715,1.333333355681306
1023.7766689931784,4.361875543454178
389.87306643435215,1.0904585207039053
0.0,2.0
389.87306643435215,3.7513425325063894
426.1047026925126,1.333333332
187.512743524831,1.333333332
613.6174462173419,3.75134242
613.6174462173419,1.090458488
0.0,2.0
613.6174462173419,3.577034284
429.05257173562126,0.479966956
100.69118170049921,1.333333332
273.14460393529265,3.053283768
373.8357856357923,0.9161503520000001
373.8357856357923,1.090458488
109.58977143428004,2.0
483.4255570700721,1.3961173080000002
483.4255570700721,0.9161503520000001
210.28095313477945,2.486575796
222.43711099914032,2.0
432.7180641339201,2.791408508
432.7180641339201,1.090458488
235.64964802705364,2.0
668.3677121609747,1.264766624
668.3677121609747,2.486575796
668.3677121609747,1.090458488
89.1978949973425,2.0
757.5656071583161,3.4456836
546.3932363752077,1.090458488
0.0,2.0
546.3932363752077,3.4456836
546.3932363752077,1.090458488
145.4717809560948,2.0
691.8650173313029,2.486575796
691.8650173313029,2.180916976
235.64964802705364,1.090458488
3.519729465577456E-4,2.0000881253816214
235.64999999999978,4.361834702758362
952.8497386630665,4.361833952
952.8497386630665,4.361833952
952.8497386630665,1.090458488
499.1519683043156,2.0013240852588137
1452.0017069673825,3.097075337338271
499.15156567635734,1.3961180506861082
0.0,0.26187526
0.0,1.333333332
0.0,1.134242048
0.0,2.0
0.0,2.00660884
0.0,0.9161503520000001
0.0,1.090458488
0.0,2.0
0.0,3.2713754639999997
0.0,1.090458488
0.0,2.0
0.0,3.2713754639999997
0.0,1.090458488
0.0,2.0
0.0,7.633209416000001
0.0,1.090458488
0.0,2.0
0.0,0.6104915320000001
0.0,1.570425444
0.0,1.333333332
295.8150978301885,1.3333373772834012
0.0,1.570425444
295.8150978301885,2.9657256458732553
295.8150978301885,1.5704302086119908
189.34713205731845,1.0904591330280264
100.65145632073593,2.0
289.9985883780539,3.5770363998873904
289.9985883780539,3.0970691599773272
696.4054366336163,1.3333991043807063
0.0,1.333333332
696.4054366336163,3.0972201041186804
696.4054366336163,3.577210736545721
591.480525721582,1.0905122795381665
0.0020498893851485806,2.0
591.4825756109672,1.5705029119652076
591.4825756109672,2.9658629446834754
0.0,1.333333332
0.0,1.333333332
193.15044593152433,1.5704554178795087
193.15044593152433,1.5704554178795087
193.15044593152433,0.610503184128849
193.15044593152433,1.0904793010041787
0.0,2.0
193.15044593152433,7.633355107029252
0.0,1.090458488
0.0722202504459126,2.000210477290157
0.0722202504459126,3.271376808824692
0.0722202504459126,1.0904589362748975
140.15724841921403,2.0000465070270868
140.22946866966032,3.2713863206542655
140.22946866966032,1.090462106884755
0.0,2.0
140.22946866966032,0.916153392411514
140.22946866966032,2.0066154992962693
140.22946866966032,1.1342458121884595
0.0722202504459126,0.26187536765389663
973.3161143881322,2.0058643589985903
973.3883346385768,1.39618516453671
433.75693879926985,1.333333418235382
1407.1452734378472,3.0973701995025196
610.8707958660424,1.0904585200642392
775.7789427970258,2.000181499213278
1386.6497386630708,4.361842573614349
365.8518103430153,4.361834643792193
365.8518103430153,4.361834643792193
0.0,1.570425444
952.8501412910242,1.33333337120582
0.0,2.355225112
952.8501412910242,1.1342420616608428
0.0,2.0
952.8501412910242,3.0970673653011658
952.8501412910242,2.0066088641676534
0.0,2.0
952.8501412910242,4.667492828215414
952.8501412910242,1.2647666392328847
952.8501412910242,1.7009500404862896
0.0,2.0
952.8501412910242,3.8818670427533153
790.0406647861963,2.486575796
870.0551078919596,2.0667615961423333
1660.095772678156,3.751542776486108
1660.095772678156,1.570509319287411
0.0,2.0
1660.095772678156,4.362066914397394
1660.095772678156,1.8753583121821384
0.0,2.0
1660.095772678156,0.4799925906880625
142.93256319400888,1.333333417899346
1338.7152641769908,1.1780624941952687
666.6719714830562,1.3333535461881645
1481.6478273709972,1.2648523537883294
2148.319798854054,4.364232627682244
100.66979885405715,4.361834029470443
100.66979885405715,4.361834029470443
100.66979885405715,0.4799669645246833
0.0,1.002891368
155.9079678003281,1.333333332
0.0,1.333333332
0.0,0.9161503520000001
155.9079678003281,0.9161503520000001
137.94456192380028,1.875258156
118.51288900085927,2.000386183766028
256.45745092465955,3.7513435789660345
256.4317799088851,2.486575861873146
0.0,2.0
256.4317799088851,3.751342519378723
256.4317799088851,1.5704254856029405
315.2697208141839,2.0
571.7015007230697,4.18752592693388
571.7015007230697,2.486575861873146
0.0,2.0
571.7015007230697,4.6674928956489286
571.7015007230697,1.5704254856029405
0.0,2.0
571.7015007230697,3.5770343787610375
571.7015007230697,1.4390748021232629
137.94456192380028,0.218091696
0.0,2.0
140.15724841921403,1.3333334531120495
137.94456192380028,2.093349856
278.1018103430141,4.361834114284743
339.6051297856669,4.000000706773086
313.9551297856665,8.000000758290145
50.883366166658845,2.0
339.6051297856669,8.000001413546173
263.0717636190081,2.0000001895725363
202.3790120382222,2.000015355375443
201.65790770749632,2.000000353386543
60.69275158078556,7.680303032
403.54591322296716,4.000000850017037
578.7459132229675,8.000024101241435
275.8333576947379,2.000026925739615
403.54591322296716,8.000001700034074
302.9125555282284,2.0000004250085186
100.69857578918898,2.0
337.7027284343486,2.0000004250085186
202.21397973903976,7.6803046640971075
